id;name;uic;lat;lon;country
34040;Hirschwang an der Rax Bahnhof;hirschwang-an-der-rax-bahnhof;47.7081;15.812723;AT
34041;Hintering Bahnhof;hintering-bahnhof;47.072247;13.864939;AT
34042;Waidhofen/Ybbs Stadt Bahnhof;waidhofen-ybbs-stadt-bahnhof;47.958395;14.767764;AT
34043;Bad Radkersburg Bahnhof;bad-radkersburg-bahnhof;46.699106;15.993649;AT
34044;Dorf im Pinzgau-Pass Thurn Bahnhof;dorf-im-pinzgau-pass-thurn-bahnhof;47.27727;12.388484;AT
34045;Edlitz-Grimmenstein Bahnhof;edlitz-grimmenstein-bahnhof;47.616918;16.127857;AT
34046;Klangen Bahnhof;klangen-bahnhof;48.120088;15.541147;AT
34047;Grafenstein Bahnhof;grafenstein-bahnhof;46.618943;14.459582;AT
34048;Madling Bahnhof;madling-bahnhof;47.075992;13.821814;AT
34049;Oedt bei Feldbach Siedlung Bahnhof;oedt-bei-feldbach-siedlung-bahnhof;46.941298;15.87964;AT
34278;Salzburg Airport;salzburg-airport;47.7924841;12.9955638;AT
34304;Hallstatt Bahnhof;hallstatt-bahnhof;47.567702;13.662091;AT
34305;Muckendorf-Wipfing Bahnhof;muckendorf-wipfing-bahnhof;48.328297;16.150039;AT
34306;Marchtrenk Bahnhof;marchtrenk-bahnhof;48.201126;14.099767;AT
34307;Küb Bahnhof;kub-bahnhof;47.681479;15.876518;AT
34308;Fürth-Kaprun Bahnhof;furth-kaprun-bahnhof;47.287897;12.745173;AT
34309;Unterloiben Bahnhof;unterloiben-bahnhof;48.391627;15.546652;AT
34310;Fischamend Bahnhof;fischamend-bahnhof;48.116522;16.615204;AT
34311;Frauenberg/Enns Bahnhof;frauenberg-enns-bahnhof;47.569987;14.398472;AT
34312;Aich-Assach Bahnhof;aich-assach-bahnhof;47.420401;13.820756;AT
34313;Roppen Bahnhof;roppen-bahnhof;47.2158;10.817574;AT
34314;Ledenitzen Bahnhof;ledenitzen-bahnhof;46.557647;13.978384;AT
34315;Pritschitz Bahnhof;pritschitz-bahnhof;46.628222;14.169987;AT
34316;Lehen-Altensam Bahnhof;lehen-altensam-bahnhof;48.035395;13.701012;AT
34317;Schwanberg Bahnhof;schwanberg-bahnhof;46.766104;15.239534;AT
34318;Baumgarten-Waldbach Bahnhof;baumgarten-waldbach-bahnhof;47.926249;13.829932;AT
34319;Sattendorf Bahnhof;sattendorf-bahnhof;46.662829;13.91646;AT
34320;Atzenbrugg Bahnhof;atzenbrugg-bahnhof;48.296966;15.918476;AT
34321;Michelhausen Bahnhof;michelhausen-bahnhof;48.29649;15.934079;AT
34322;Hönigsberg Bahnhof;honigsberg-bahnhof;47.583454;15.646178;AT
34323;Furth-Göttweig Bahnhof;furth-gottweig-bahnhof;48.373195;15.615781;AT
34324;Katzelsdorf/Leitha Bahnhof;katzelsdorf-leitha-bahnhof;47.792823;16.266938;AT
34325;Prambeckenhof Bahnhof;prambeckenhof-bahnhof;48.29117;13.781909;AT
34326;Inzing/Inn Bahnhof;inzing-inn-bahnhof;47.277968;11.198682;AT
34327;Frastanz Bahnhof;frastanz-bahnhof;47.22005;9.638994;AT
34328;Weitwörth-Nußdorf Bahnhof;weitworth-nussdorf-bahnhof;47.924032;12.965948;AT
34329;Schwechat Bahnhof;schwechat-bahnhof;48.143599;16.481522;AT
34330;Greifenstein-Altenberg Bahnhof;greifenstein-altenberg-bahnhof;48.344685;16.239567;AT
34331;Elsbethen Bahnhof;elsbethen-bahnhof;47.760929;13.080354;AT
34332;Stiefern Bahnhof;stiefern-bahnhof;48.534844;15.691412;AT
34333;Leogang-Steinberge Bahnhof;leogang-steinberge-bahnhof;47.444935;12.76846;AT
34334;Redl-Zipf Bahnhof;redl-zipf-bahnhof;48.026221;13.514994;AT
