id;name;uic;lat;lon;country
35206;Basići;basici;45.1114069;13.9973553;BA
35218;Karakaj;karakaj;44.4117269;19.1215854;BA
35220;Šepak;sepak;44.5328155;19.1730426;BA
35228;Hrgovi Donji;hrgovi-donji;44.7870034216333;18.5161338960523;BA
35230;Crna Reka;crna-reka;44.413429;17.247841;BA
35245;Srdjevici;srdjevici;43.759813;16.934023;BA
35246;Barevo;barevo;44.4121353355579;17.2456115484238;BA
35277;Podmilačje;podmilacje;44.3673056;17.2990143;BA
35312;Bijeljina;bijeljina;44.7576247;19.2203817;BA
35317;Knespolje;knespolje;43.367169;17.630327;BA
35367;Sekovici;sekovici;44.2958689;18.8495213;BA
35395;Ljubinje;ljubinje;42.9468676819081;18.0938628315926;BA
35569;Hreljići;hreljici;45.0120026;13.9958855;BA
35573;Vranja;vranja;45.3186569;14.1727387;BA
35621;Srbljani;srbljani;44.89782;15.94804;BA
35888;Pale;pale;43.8145944;18.5674595;BA
35983;Novi Grad;novi-grad;45.049329;16.385001;BA
37655;Buna;buna;43.245505;17.848812;BA
38161;Vareš;vares;44.1618902;18.3268323;BA
38188;Breza;breza;44.0181484;18.2612953;BA
