id;name;uic;lat;lon;country
32483;Bombarral;bombarral;39.26723;-9.15795;PT
32484;Boticas;boticas;41.68987;-7.66594;PT
32485;Cacarelhos;cacarelhos;41.55827;-6.43337;PT
32486;Caminha;caminha;41.87704;-8.83876;PT
32487;Carcão;carcao;41.5919226;-6.58799150000004;PT
32488;Carrazeda de Ansiães;carrazeda-de-ansiaes;41.2424538;-7.3078154;PT
32489;Castro Verde;castro-verde;37.69828;-8.08581;PT
32490;Cerdeirinhas;cerdeirinhas;41.3422691;-8.02831760000004;PT
32491;Coelhoso;coelhoso;41.65351;-6.66657;PT
32492;Estremoz;estremoz;38.84432;-7.58585;PT
32493;Evora;evora;38.56667;-7.9;PT
32494;Freixo;freixo;41.16705;-8.14467;PT
32495;Freixo de Espada À Cinta;freixo-de-espada-a-cinta;41.0929184;-6.8097992;PT
32496;Izeda;izeda;41.5683;-6.72017;PT
32497;Loulé;loule;37.13772;-8.01968;PT
32498;Miranda do Douro;miranda-do-douro;41.4995412;-6.27123110000002;PT
32499;Mogadouro;mogadouro;41.34034;-6.71187;PT
32500;Moimenta da Beira;moimenta-da-beira;40.98383;-7.61765;PT
32501;Monsanto;monsanto;40.0388745;-7.115065;PT
32502;Montalegre;montalegre;41.82357;-7.78971;PT
32503;Montemor-o-Novo;montemor-o-novo;38.6472831;-8.2122888;PT
32504;Moura;moura;38.1401;-7.44856;PT
32505;Nisa;nisa;39.51667;-7.65;PT
32506;Olhão;olhao;37.0286;-7.8411;PT
32507;Paradinha;paradinha;41.00772;-7.60602;PT
32508;Paredes de Coura;paredes-de-coura;41.91012;-8.56094;PT
32509;Ponte da Barca;ponte-da-barca;41.80451;-8.41554;PT
32510;Ponte do Lima;ponte-do-lima;41.76719;-8.58393;PT
32511;Portalegre;portalegre;39.29379;-7.43122;PT
32512;Povoa de Varzim;povoa-de-varzim;41.3803685;-8.7609294;PT
32513;Póvoa do Lanhoso;povoa-do-lanhoso;41.5763783;-8.27029360000006;PT
32514;Quintanilha;quintanilha;41.75006;-6.57069;PT
32515;Sabugal;sabugal;40.35127;-7.09104;PT
32516;Santulhão;santulhao;41.5639726;-6.62296919999994;PT
32517;São Bartolomeu de Messines;sao-bartolomeu-de-messines;37.2568841;-8.2862187;PT
32518;Serpa;serpa;37.94581;-7.59754;PT
32519;Torre de Moncorvo;torre-de-moncorvo;41.1742164;-7.0534405;PT
32520;Trancoso;trancoso;40.78329;-7.35016;PT
32521;Valpaços;valpacos;41.608716;-7.3109056;PT
32522;Venda Nova;venda-nova;38.7553352;-9.22026;PT
32523;Vidago;vidago;41.64013;-7.57175;PT
32524;Vidigueira;vidigueira;38.20995;-7.8005;PT
32525;Vieira do Minho;vieira-do-minho;41.63292;-8.14252;PT
32526;Vila da Ponte;vila-da-ponte;40.91868;-7.50999;PT
32527;Vila Flor;vila-flor;41.3082814;-7.1534675;PT
32528;Vila Nova da Cerveira;vila-nova-da-cerveira;41.94118;-8.7423;PT
32529;Vila Pouca;vila-pouca;41.6544516;-8.37846200000001;PT
32530;Vila Praia de Âncora;vila-praia-de-ancora;41.81098;-8.85255;PT
32531;Vimioso;vimioso;41.58473;-6.52767;PT
32605;Anadia;anadia;40.43841;-8.43352;PT
32606;Duas Igrejas (Miranda do Douro);duas-igrejas-miranda-do-douro;41.4735252;-6.3562701;PT
32607;Ferreiras;ferreiras;37.1270988;-8.2439177;PT
32608;Lagoa;lagoa;37.1356631;-8.4517228;PT
32609;Lamego;lamego;41.09741;-7.80991;PT
32610;Mealhada;mealhada;40.37806;-8.44991;PT
32611;Melgaço;melgaco;42.11337;-8.26016;PT
32612;Monção;moncao;42.0771855;-8.4819441;PT
32613;Nave;nave-pt;40.3964708;-6.9760193;PT
32614;Rio Tinto;rio-tinto;41.1811059;-8.565452;PT
32615;Santana (Serpa);santana-serpa;37.965507;-7.628828;PT
32616;Sendim;sendim;41.38567;-8.18401;PT
32617;Torres Novas;torres-novas;39.48114;-8.53949;PT
32618;Vila Cova de Lixa;vila-cova-de-lixa;41.3238028;-8.14665930000001;PT
33339;Funchal;funchal;32.6474357;-16.92000440000004;PT
33341;Aeroporto de Lisboa Humberto Delgado;aeroporto-de-lisboa-humberto-delgado;38.7693277;-9.128510400000035;PT
33345;Porto Airport;porto-airport;41.23390910000001;-8.67021590000002;PT
33346;Funchal Madeira Airport;funchal-madeira-airport;32.693171;-16.775314;PT
35304;Santa Maria da Feira;santa-maria-da-feira;40.925623;-8.560714;PT
35739;Faro Airport;faro-airport;37.0175956;-7.96972;PT
37608;Arcozelo;arcozelo;41.535139089997;-8.60669789264739;PT
37610;Malhadas;malhadas;41.54473;-6.328016;PT
38038;Santana (Figueira da Foz);santana-figueira-da-foz;40.1992155;-8.7205877;PT
38102;Belmonte;belmonte-pt;40.3598503;-7.3481786;PT
38103;Duas Igrejas (Paredes);duas-igrejas-paredes;41.2404041;-8.37602140000001;PT
38172;Almada;almada;38.6765238;-9.1651047;PT
38541;Porto Sao Bento;porto-sao-bento;41.145564;-8.610321;PT
67655;Vinhais;vinhais;41.830313;-7.011163;PT
67656;Rossas;rossas;41.664816;-6.829615;PT
67967;Luzern Bahnhofquai;luzern-bahnhofquai;47.051329;8.310221;PT
