id;name;uic;lat;lon;country
18870;Amsterdam RAI;amsterdam-rai;52.3366890000;4.8907250000;NL
18871;Anna Paulowna;anna-paulowna;52.8676010000;4.8112150000;NL
18872;Arnemuiden;arnemuiden;51.5016280000;3.6690010000;NL
18873;Arnhem Velperpoort;arnhem-velperpoort;51.9851750000;5.9198370000;NL
18874;Arnhem Presikhaaf;arnhem-presikhaaf;51.9878900000;5.9433170000;NL
18875;Amsterdam Holendrecht;amsterdam-holendrecht;52.2981080000;4.9600310000;NL
18876;Amsterdam Lelylaan;amsterdam-lelylaan;52.3578860000;4.8339130000;NL
18877;Almere Centrum;almere-centrum;52.3752440000;5.2187680000;NL
18878;Almere Buiten;almere-buiten;52.3941750000;5.2779620000;NL
18879;Almere Muziekwijk;almere-muziekwijk;52.3677200000;5.1905960000;NL
18880;Amsterdam Science Park;amsterdam-science-park;52.3531670000;4.9492530000;NL
18881;Baarn;baarn;52.2081170000;5.2812520000;NL
18882;Maarheeze;maarheeze;51.3038020000;5.6306180000;NL
18883;Barendrecht;barendrecht;51.8545530000;4.5528560000;NL
18884;Emmen Zuid;emmen-zuid;52.7483860000;6.8738710000;NL
18885;Beek-Elsloo;beek-elsloo;50.9472990000;5.7863020000;NL
18886;Beilen;beilen;52.8551060000;6.5212780000;NL
18887;Sassenheim;sassenheim;52.2147510000;4.5157310000;NL
18888;Bergen op Zoom;bergen-op-zoom;51.4944450000;4.2960880000;NL
18889;Best;best;51.5097990000;5.3889880000;NL
18890;Beverwijk;beverwijk;52.4783240000;4.6562860000;NL
18891;Bilthoven;bilthoven;52.1301350000;5.2041870000;NL
18892;Bloemendaal;bloemendaal;52.4043240000;4.6275740000;NL
18893;Bodegraven;bodegraven;52.0814860000;4.7461960000;NL
18894;Borne;borne-station;52.2987190000;6.7484170000;NL
18895;Bovenkarspel-Grootebroek;bovenkarspel-grootebroek;52.6950620000;5.2364680000;NL
18896;Boxtel;boxtel;51.5847330000;5.3189170000;NL
18897;Breda-Prinsenbeek;breda-prinsenbeek;51.6057140000;4.7213500000;NL
18898;Breukelen;breukelen;52.1704340000;4.9904330000;NL
18899;Brummen;brummen;52.0904210000;6.1467600000;NL
18900;Bunde;bunde;50.8968240000;5.7366460000;NL
18901;Bunnik;bunnik;52.0631570000;5.1937870000;NL
18902;Bussum Zuid;bussum-zuid;52.2662140000;5.1627020000;NL
18903;Capelle Schollevaar;capelle-schollevaar;51.9540820000;4.5841740000;NL
18904;Coevorden;coevorden;52.6633930000;6.7357430000;NL
18905;Culemborg;culemborg;51.9469080000;5.2268130000;NL
18906;Diemen Zuid;diemen-zuid;52.3303250000;4.9557530000;NL
18907;Diemen;diemen;52.3451120000;4.9675100000;NL
18908;Delft Zuid;delft-zuid;51.9903080000;4.3650980000;NL
18909;Dalfsen;dalfsen;52.4983420000;6.2590180000;NL
18910;Deurne;deurne;51.4560970000;5.7879200000;NL
18911;Dieren;dieren;52.0442700000;6.1022100000;NL
18912;Den Dolder;den-dolder;52.1403740000;5.2425620000;NL
18913;Dordrecht Zuid;dordrecht-zuid;51.7900190000;4.6713880000;NL
18914;Driehuis;driehuis;52.4428790000;4.6388650000;NL
18915;Deventer Colmschate;deventer-colmschate;52.2504110000;6.2154650000;NL
18916;De Vink;de-vink;52.1471700000;4.4562940000;NL
18917;Echt;echt;51.1007090000;5.8789540000;NL
18918;Eindhoven Strijp-S;eindhoven-strijp-s;51.4503620000;5.4570540000;NL
18919;Ede-Wageningen;ede-wageningen;52.0278650000;5.6715550000;NL
18920;Elst;elst;51.9171900000;5.8550240000;NL
18921;Emmen;emmen;52.7901140000;6.8996880000;NL
18922;Enkhuizen;enkhuizen;52.6995120000;5.2880300000;NL
18923;Enschede Kennispark;enschede-kennispark;52.2372870000;6.8389930000;NL
18924;Ermelo;ermelo;52.3012540000;5.6144820000;NL
18925;Etten-Leur;etten-leur;51.5751950000;4.6364740000;NL
18926;Bovenkarspel Flora;bovenkarspel-flora;52.6960780000;5.2535200000;NL
18927;Geldrop;geldrop;51.4199970000;5.5504880000;NL
18928;Geleen Oost;geleen-oost;50.9673990000;5.8432850000;NL
18929;Geleen-Lutterade;geleen-lutterade;50.9755340000;5.8249560000;NL
18930;Gilze-Rijen;gilze-rijen;51.5838430000;4.9253060000;NL
18931;Goes;goes;51.4983020000;3.8902700000;NL
18932;Gouda Goverwelle;gouda-goverwelle;52.0149660000;4.7415580000;NL
18933;Grou-Jirnsum;grou-jirnsum;53.0887360000;5.8227350000;NL
18934;Den Haag Mariahoeve;den-haag-mariahoeve;52.0905290000;4.3689730000;NL
18935;Den Haag Moerwijk;den-haag-moerwijk;52.0538620000;4.3085470000;NL
18936;Hardenberg;hardenberg;52.5724410000;6.6281510000;NL
18937;Haren;haren-station;53.1749880000;6.6183260000;NL
18938;Helmond Brouwhuis;helmond-brouwhuis;51.4703810000;5.7028280000;NL
18939;Helmond ’t Hout;helmond-t-hout;51.4680350000;5.6313100000;NL
18940;Den Helder Zuid;den-helder-zuid;52.9325030000;4.7643450000;NL
18941;Heerenveen;heerenveen;52.9609360000;5.9151530000;NL
18942;Heerhugowaard;heerhugowaard;52.6702880000;4.8235300000;NL
18943;Heeze;heeze;51.3850910000;5.5695900000;NL
18944;Heino;heino;52.4273820000;6.2216320000;NL
18945;Helmond;helmond;51.4754780000;5.6619270000;NL
18946;Heemskerk;heemskerk;52.4948280000;4.6863010000;NL
18947;’s-Hertogenbosch Oost;s-hertogenbosch-oost;51.7005590000;5.3173890000;NL
18948;Hilversum Media Park;hilversum-media-park;52.2378260000;5.1739660000;NL
18950;Hoensbroek;hoensbroek;50.9056340000;5.9300840000;NL
18951;Hollandsche Rading;hollandsche-rading;52.1759890000;5.1737590000;NL
18952;Holten;holten;52.2839500000;6.4205990000;NL
18953;Hoogkarspel;hoogkarspel;52.6904420000;5.1831350000;NL
