id;name;uic;lat;lon;country
38393;Kalchevo;kalchevo;42.429931;26.603716;BG
38394;Nedyalsko;nedyalsko;42.462896;26.824136;BG
38395;Novoseltsi;novoseltsi;42.40354;27.319822;BG
38396;Sredets;sredets;42.34829;27.178028;BG
38397;Tamarino;tamarino;42.378279;26.74464;BG
38398;Chargan;chargan;42.480885;26.621361;BG
38400;Boyanovo;boyanovo;42.253619;26.598732;BG
38402;Zimnitsa;zimnitsa;42.580284;26.606873;BG
38405;Zelena morava;zelena-morava;43.040773;26.399757;BG
38406;Prolaz;prolaz;43.172826;26.501571;BG
38407;Gurkovo;gurkovo;42.656933;25.79528;BG
38408;Elhovo;elhovo;42.18306;26.57141;BG
38409;Knjazhevo;knjazhevo;42.111945;26.50239;BG
38410;Kukorevo;kukorevo;42.446247;26.53364;BG
38411;Okop;okop;42.411055;26.54757;BG
38412;Levka;levka;41.867438;26.26795;BG
38413;Pastrogor;pastrogor;41.842064;26.19849;BG
38414;Studena;studena;41.916349;26.40327;BG
38415;Straldzha;straldzha;42.597358;26.69107;BG
38416;Golyam Manastir;golyam-manastir;42.208082;26.3503;BG
38417;Krumovo;krumovo;42.270624;26.40393;BG
38418;Roza;roza;42.826125085;10.9236984085;BG
38419;Topolovgrad;topolovgrad;42.090081;26.34178;BG
38420;Radovets;radovets;42.931164;26.49201;BG
38421;Ustrem;ustrem;42.020704;26.46213;BG
38422;General Inzovo;general-inzovo;42.311601;26.43302;BG
38426;Ekzarh Antimovo;ekzarh-antimovo;42.52733;26.980667;BG
38427;Zhitosvyat;zhitosvyat;42.462446;26.977995;BG
38438;Bolyarovo;bolyarovo;42.149491;26.813377;BG
38439;Stefan Karadzhovo;stefan-karadzhovo;42.214164;26.832579;BG
38440;Manastirsko;manastirsko;43.422088;26.546373;BG
38441;Tsar Kaloyan;tsar-kaloyan;43.606954;26.239042;BG
38552;Srem;srem-bg;42.051989;26.48024;BG
38573;Tutrakan;tutrakan;44.046089;26.629482;BG
38603;Popovo;popovo;43.3462463;26.22484;BG
38680;Veselinovo;veselinovo;42.532553;26.544457;BG
67606;Ostrets;ostrets;42.82212;24.945589;BG
67607;Tarnava;tarnava;42.473369;26.681676;BG
67810;Dobrich;dobrich;43.570978;27.83252;BG
67811;Novachene;novachene;42.977969;23.72999;BG
67812;Pirdop;pirdop;42.702531;24.17244;BG
67813;Valchedram;valchedram;43.69374;23.4453;BG
67814;Yakimovo;yakimovo;43.63527;23.35071;BG
67815;Novo Konomladi;novo-konomladi;41.454417;23.33146;BG
67816;Lyulin;lyulin;42.436994;26.79985;BG
67817;Kapatovo;kapatovo;41.46358;23.35917;BG
67819;Dolno Tserovene;dolno-tserovene;43.59027;23.24511;BG
67820;Asparuhovo;asparuhovo;43.702983;23.21469;BG
67821;Mokresh;mokresh;43.749713;23.39634;BG
67822;Parvenets;parvenets;42.432561;26.84886;BG
67823;Rasovo;rasovo;43.700904;23.23654;BG
67824;Bogorovo;bogorovo;42.450991;26.85233;BG
67825;Aheloy;aheloy;42.64639936700256;27.65052462530588;BG
67991;Venets;venets;42.63977;26.80397;BG
67992;Chirpan;chirpan;42.198454;25.32917;BG
67993;Draganovtsi;draganovtsi;42.932228;25.18973;BG
67994;Oresh;oresh;43.584306;25.21614;BG
67996;Lesidren;lesidren;42.978878;24.40263;BG
67997;Gorno Aleksandrovo;gorno-aleksandrovo;42.647122;26.66919;BG
67998;Gradevo;gradevo;41.91699108;23.19462112;BG
67999;Predel;predel;41.88135251;23.34833446;BG
68006;Yabalkovo;yabalkovo;42.30649155315648;22.73743202450142;BG
68007;Harsovo;harsovo;41.45843628197768;23.38014290584832;BG
68008;Hadzhidimovo;hadzhidimovo;41.51725257005052;23.85141889247403;BG
68009;Borima;borima;42.97432705166873;24.58202392092465;BG
68010;Varvara;varvara;42.12002174079313;27.90078199548359;BG
68011;Staro selo;staro-selo;42.98540177813177;24.521432737077;BG
68012;Velchevo;velchevo;43.00191573998072;25.70562566530113;BG
68013;Vranya;vranya;41.44904557825317;23.40186902917775;BG
68014;Gotse Delchev;gotse-delchev;41.56657241308407;23.73384116358738;BG
68015;Skandaloto;skandaloto;42.88027397879378;24.86533175452984;BG
68016;Svetlina;svetlina;42.37491857804354;27.10449056789455;BG
68017;Ognyanovo;ognyanovo;41.61211108614844;23.78792507699527;BG
68018;Mesta;mesta;41.76224157188801;23.67282730182991;BG
68019;Totleben;totleben;43.43953215616476;24.91100720391408;BG
