id;name;uic;lat;lon;country
18677;Kvissel St.;kvissel-st;57.4720290000;10.4123490000;DK
18678;Kvistgaard St.;kvistgaard-st;55.9903910000;12.5024850000;DK
18679;Langerød St.;langerod-st;55.9813480000;12.4516860000;DK
18680;Laven St.;laven-st;56.1248250000;9.7175450000;DK
18681;Lejre St.;lejre-st;55.6047090000;11.9723280000;DK
18682;Lem St.;lem-st;56.0249820000;8.3860360000;DK
18683;Lille Skensved St.;lille-skensved-st;55.5115090000;12.1402820000;DK
18684;Lundby St.;lundby-st;55.1102930000;11.8694910000;DK
18685;Lyngs St.;lyngs-st;56.6646810000;8.4513700000;DK
18686;Ørestad St.;orestad-st;55.6284400000;12.5786500000;DK
18687;Marienlyst St.;marienlyst-st;56.0433110000;12.6019770000;DK
18688;Mårum St. (Græsted-Gilleleje);marum-st-graested-gilleleje;56.0308690000;12.3168570000;DK
18689;Mørdrup St.;mordrup-st;56.0021940000;12.5326520000;DK
18690;Mørkøv St.;morkov-st;55.6545180000;11.5018320000;DK
18691;Nivå St.;niva-st;55.9340830000;12.5068980000;DK
18692;Nørre Alslev St.;norre-alslev-st;54.8967540000;11.8857350000;DK
18693;Nyborg St.;nyborg-st;55.3140700000;10.8029210000;DK
18694;Oddesund Nord St.;oddesund-nord-st;56.5826720000;8.5474110000;DK
18695;Ølby St.;olby-st;55.4800550000;12.1754570000;DK
18696;Ølgod St.;olgod-st;55.8109840000;8.6227670000;DK
18697;Paarup St.;paarup-st;56.1008680000;12.3013060000;DK
18698;Pederstrup St.;pederstrup-st;55.2831920000;10.4857820000;DK
18699;Randers St.;randers-st;56.4616600000;10.0213000000;DK
18700;Regstrup St.;regstrup-st;55.6776740000;11.6126600000;DK
18701;Rejsby St.;rejsby-st;55.2300020000;8.7321750000;DK
18702;Ribe St.;ribe-st;55.3276340000;8.7703070000;DK
18703;Ribe Nørremark St.;ribe-norremark-st;55.3399050000;8.7758350000;DK
18704;Ringe St.;ringe-st;55.2393330000;10.4817810000;DK
18705;Ringkøbing St.;ringkobing-st;56.0928410000;8.2503350000;DK
18706;Rødby;rodby;54.6557180000;11.3574660000;DK
18707;Rødby Færge;rodby-faerge;54.6552320000;11.3548410000;DK
18708;Rødekro St.;rodekro-st;55.0696890000;9.3327530000;DK
