id;name;uic;lat;lon;country
27920;Dolní Žleb;dolni-zleb;50.846135;14.215436;CZ
27921;Domašov nad Bystrici;domasov-nad-bystrici;49.740171;17.444527;CZ
27922;Doudleby nad Orlici;doudleby-nad-orlici;50.109584;16.258282;CZ
27923;Duchcov;duchcov;50.617455;13.754508;CZ
27924;Dvůr Králové nad Labem;dvur-kralove-nad-labem;50.413802;15.798301;CZ
27925;Drahotuse;drahotuse;49.552404;17.682486;CZ
27926;Františkovy Lázně;frantiskovy-lazne;50.124453;12.355322;CZ
27927;Frenštát pod Radhoštěm;frenstat-pod-radhostem;49.542222;18.223471;CZ
27928;Frydek-Mistek;frydek-mistek;49.677797;18.353617;CZ
27929;Frýdlant nad Ostravici;frydlant-nad-ostravici;49.589343;18.353833;CZ
27930;Golčův Jeníkov Město;golcuv-jenikov-mesto;49.821867;15.473545;CZ
27931;Zlín Střed;zlin-stred;49.226386;17.658176;CZ
27932;Zlín-Louky;zlin-louky;49.216489;17.623693;CZ
27933;Zlín-Malenovice;zlin-malenovice;49.20981;17.599359;CZ
27934;Zlín-Malenovice Zastávka;zlin-malenovice-zastavka;49.20554;17.573794;CZ
27935;Zlin-Prstne;zlin-prstne;49.219932;17.64062;CZ
27936;Hanušovice;hanusovice;50.071704;16.929483;CZ
27937;Havířov;havirov;49.791753;18.412038;CZ
27938;Havlíčkův Brod;havlickuv-brod;49.599258;15.5876;CZ
27939;Hlinsko v Čechách;hlinsko-v-cechach;49.766521;15.901962;CZ
27940;Hluboká nad Vltavou-Zámostí;hluboka-nad-vltavou-zamosti;49.05062;14.464156;CZ
27941;Hodkovice nad Mohelkou;hodkovice-nad-mohelkou;50.667689;15.099999;CZ
27942;Hodonín;hodonin;48.856615;17.122598;CZ
27943;Holešov;holesov;49.327155;17.570899;CZ
27944;Holýšov;holysov;49.59755;13.101373;CZ
27945;Horažďovice Předměstí;horazdovice-predmesti;49.331254;13.739373;CZ
27946;Horní Cerekev;horni-cerekev;49.311172;15.324594;CZ
27947;Horní Moštěnice Zastávka;horni-mostenice-zastavka;49.415546;17.452529;CZ
27948;Horní Branná;horni-branna;50.596728;15.587034;CZ
27949;Horní Lideč;horni-lidec;49.188748;18.058313;CZ
27950;Horní Lipova;horni-lipova;50.224557;17.08283;CZ
27951;Horní Suchá;horni-sucha;49.792985;18.48841;CZ
27952;Hořice v Podkrkonoší;horice-v-podkrkonosi;50.356276;15.634956;CZ
27953;Hořovice;horovice;49.843325;13.899183;CZ
27954;Hostinné;hostinne;50.53668;15.73799;CZ
27955;Hradčovice;hradcovice;49.044381;17.574693;CZ
27956;Hladké Životice;hladke-zivotice;49.677941;17.985122;CZ
27957;Hradec Králové hlavní nádraží;hradec-kralove-hlavni-nadrazi;50.214444;15.809868;CZ
27958;Hrádek nad Nisou;hradek-nad-nisou;50.855006;14.847599;CZ
27959;Hranice na Moravě;hranice-na-morave;49.565549;17.741596;CZ
27960;Hronov;hronov;50.473199;16.176726;CZ
27961;Hrubá Voda;hruba-voda;49.669779;17.438596;CZ
27962;Hrušovany nad Jevišovkou;hrusovany-nad-jevisovkou;48.810248;16.383613;CZ
27963;Hulín;hulin;49.316251;17.476818;CZ
27964;Ivanovice na Hané;ivanovice-na-hane;49.306561;17.088089;CZ
27965;Jablonné nad Orlici;jablonne-nad-orlici;50.0263;16.594365;CZ
27966;Jablonné v Podještědí;jablonne-v-podjestedi;50.769447;14.758121;CZ
27967;Jablunkov;jablunkov;49.589955;18.754635;CZ
27968;Jaroměř;jaromer;50.342109;15.911311;CZ
27969;Jaroměřice nad Rokytnou;jaromerice-nad-rokytnou;49.094146;15.865583;CZ
27970;Jedlová;jedlova;50.842736;14.570327;CZ
27971;Jeřmanice;jermanice;50.707422;15.08638;CZ
27972;Jeseník;jesenik;50.227847;17.194135;CZ
27973;Jeseník nad Odrou;jesenik-nad-odrou;49.615295;17.902008;CZ
27974;Jestřabice;jestrabice;49.088959;17.112764;CZ
27975;Jistebník;jistebnik;49.749145;18.151081;CZ
27976;Jičín;jicin;50.430419;15.361216;CZ
27977;Jindřichov na Moravě;jindrichov-na-morave;50.099652;16.990088;CZ
27978;Jihlava;jihlava;49.414449;15.599044;CZ
27979;Jince;jince;49.782162;13.987404;CZ
27980;Jindřichov ve Slezsku;jindrichov-ve-slezsku;50.248576;17.538574;CZ
27981;Jindřichův Hradec;jindrichuv-hradec;49.155218;15.004848;CZ
27982;Jirkov Zastávka;jirkov-zastavka;50.485694;13.447664;CZ
27983;Kadaň;kadan;50.411344;13.258145;CZ
27984;Kalná Voda;kalna-voda;50.600387;15.872801;CZ
27985;Karlovy Vary-Dvory;karlovy-vary-dvory;50.228818;12.831409;CZ
27986;Karviná hlavní nádraží;karvina-hlavni-nadrazi;49.855469;18.527046;CZ
27987;Kladno;kladno;50.127923;14.113405;CZ
27988;Klášterec nad Ohři;klasterec-nad-ohri;50.385014;13.196389;CZ
27989;Kojetín;kojetin;49.345421;17.304702;CZ
27990;Kopidlno;kopidlno;50.333965;15.260465;CZ
27991;Kostelec u Jihlavy;kostelec-u-jihlavy;49.357215;15.48213;CZ
27992;Kostelec nad Orlici Město;kostelec-nad-orlici-mesto;50.119779;16.205123;CZ
27993;Krásna Lípa;krasna-lipa;50.919019;14.512293;CZ
27994;Kralupy nad Vltavou;kralupy-nad-vltavou;50.238724;14.313469;CZ
27995;Krnov;krnov;50.089269;17.683274;CZ
27996;Kroměříž;kromeriz;49.302327;17.403394;CZ
27997;Křinec;krinec;50.265988;15.143605;CZ
27998;Křižanov;krizanov;49.384767;16.08038;CZ
27999;Kunčice nad Labem;kuncice-nad-labem;50.583757;15.62291;CZ
28000;Kunovice;kunovice;49.05195;17.470067;CZ
28001;Kunovice-Loucká;kunovice-loucka;49.440194;17.818795;CZ
28002;Kunovice Zastávka;kunovice-zastavka;49.038233;17.460988;CZ
28003;Křenovice dolní nádraží;krenovice-dolni-nadrazi;49.145177;16.833487;CZ
28004;Kutna Hora hlavní nádraží;kutna-hora-hlavni-nadrazi;49.961838;15.300853;CZ
28005;Kyjov;kyjov;49.016218;17.122841;CZ
28006;Kyjov Zastávka;kyjov-zastavka;49.003867;17.12285;CZ
28007;Křižanovice;krizanovice;49.14506;16.93449;CZ
28008;Lázně Bělohrad;lazne-belohrad;50.426095;15.57738;CZ
28009;Lázně Kynžvart;lazne-kynzvart;49.993256;12.614211;CZ
28010;Letohrad;letohrad;50.031514;16.507592;CZ
28011;Letovice;letovice;49.555436;16.571056;CZ
28012;Libuň;libun;50.489937;15.303361;CZ
28013;Lichkov;lichkov;50.097234;16.658629;CZ
28014;Lipník nad Bečvou;lipnik-nad-becvou;49.529259;17.572652;CZ
28015;Lipova Lázně;lipova-lazne;50.228683;17.131713;CZ
28016;Lipova Lázně Zastávka;lipova-lazne-zastavka;50.229681;17.160101;CZ
28017;Litoměřice horní nádraží;litomerice-horni-nadrazi;50.540995;14.131609;CZ
28018;Litoměřice Město;litomerice-mesto;50.532483;14.138836;CZ
28019;Lochovice;lochovice;49.846426;13.974297;CZ
28020;Lomnice nad Popelkou;lomnice-nad-popelkou;50.526846;15.374295;CZ
28021;Louny;louny;50.361292;13.823207;CZ
