id;name;uic;lat;lon;country
28544;Muszyna;muszyna;49.346284;20.893573;PL
28545;Nowy Sącz;nowy-sacz;49.606674;20.702463;PL
28546;Nowa Sól;nowa-sol;51.799683;15.70811;PL
28547;Nysa;nysa;50.477792;17.341827;PL
28548;Oława;olawa;50.930938;17.297187;PL
28549;Oleśnica;olesnica;51.200372;17.38698;PL
28550;Olsztyn Główny;olsztyn-glowny;53.78584;20.497401;PL
28551;Ostrowiec Świętokrzyski;ostrowiec-swietokrzyski;50.933896;21.376707;PL
28552;Oświęcim;oswiecim;50.041501;19.199727;PL
28553;Piła Główna;pila-glowna;53.143148;16.744539;PL
28554;Piotrków Trybunalski;piotrkow-trybunalski;51.40992;19.684623;PL
28555;Poznań Starołęka;poznan-staroleka;52.366165;16.934553;PL
28556;Połczyn Zdrój;polczyn-zdroj;53.045938;22.981561;PL
28557;Polanica Zdrój;polanica-zdroj;50.396916;16.510891;PL
28558;Prudnik;prudnik;50.329191;17.577111;PL
28559;Przemyśl Główny;przemysl-glowny;49.783663;22.776364;PL
28560;Lublin;lublin;51.231241;22.568398;PL
28561;Racibórz;raciborz;50.090348;18.226393;PL
28562;Radom;radom;51.390952;21.155564;PL
28563;Racławice Śląskie;raclawice-slaskie;50.312031;17.761201;PL
28564;Radomsko;radomsko;51.074505;19.437572;PL
28565;Rybnik;rybnik;50.089135;18.54764;PL
28566;Sanok;sanok;49.553216;22.210834;PL
28567;Szczecin Gumieńce;szczecin-gumience;53.556481;15.529656;PL
28568;Siedlce;siedlce;52.162218;22.271925;PL
28569;Sieradz;sieradz;51.597659;18.714984;PL
28570;Skarżysko Kamienna;skarzysko-kamienna;51.115891;20.881725;PL
28571;Słubice;slubice;52.335818;14.594661;PL
28572;Słupsk;slupsk;54.467367;17.016544;PL
28573;Sosnowiec Główny;sosnowiec-glowny;50.278906;19.126411;PL
28574;Strzelin;strzelin;50.784702;17.060294;PL
28575;Suwałki;suwalki;54.106153;22.945262;PL
28576;Szklarska Poręba Górna;szklarska-poreba-gorna;50.832596;15.518716;PL
28577;Tarnowskie Góry;tarnowskie-gory;50.446977;18.865121;PL
28578;Tarnów;tarnow;50.0054;20.974179;PL
28579;Toruń Główny;torun-glowny;53.000102;18.614601;PL
28580;Trzebinia;trzebinia;50.153938;19.453214;PL
28581;Turoszów;turoszow;50.9426102;14.9092154;PL
28582;Ustka;ustka;54.578743;16.861102;PL
28583;Wałbrzych;walbrzych;50.783564;16.284682;PL
28584;Wadowice;wadowice;49.884792;19.501657;PL
28585;Warszawa Gdańska;warszawa-gdanska;52.259184;20.993713;PL
28586;Wałbrzych Miasto;walbrzych-miasto;50.78445;16.28404;PL
28587;Węgliniec;wegliniec;51.290102;15.223088;PL
28588;Władysławowo;wladyslawowo;54.794098;18.401763;PL
28589;Włocławek;wloclawek;52.652481;19.059189;PL
28590;Wrocław Nadodrze;wroclaw-nadodrze;51.125887;17.032356;PL
28591;Wysoka Kamieńska;wysoka-kamienska;53.824944;14.832578;PL
28592;Zabrze;zabrze;50.30528;18.786942;PL
28593;Żagań;zagan;51.604248;15.315623;PL
28594;Zakopane;zakopane;49.300448;19.963387;PL
28595;Zamość;zamosc;50.713552;23.239209;PL
28596;Zawiercie;zawiercie;50.481019;19.422992;PL
28597;Zgorzelec;zgorzelec;51.140027;15.003544;PL
28598;Zielona Góra;zielona-gora;51.947439;15.513709;PL
29017;Łódź;lodz;51.7592485;19.4559833;PL
29323;Wrocław;wroclaw;51.109444;17.038389;PL
29324;Rabka-Zdrój;rabka-zdroj;49.611764;19.954229;PL
29325;Kraków;krakow;50.068338;19.945266;PL
29326;Chorzów;chorzow;50.299277;18.952944;PL
32225;Myślenice;myslenice;49.83347;19.93965;PL
32374;Andrychów;andrychow;49.8548934;19.3412842;PL
32375;Annopol;annopol;50.8853797;21.8569157;PL
32376;Augustów;augustow;53.8434431;22.9796023;PL
32377;Baranów Sandomierski;baranow-sandomierski;50.49912;21.54204;PL
32378;Biecz;biecz;49.73596;21.26301;PL
32379;Bielsko-Biała;bielsko-biala;49.82245;19.04686;PL
32380;Biskupiec;biskupiec;53.86467;20.95692;PL
32381;Bochnia;bochnia;49.96905;20.43028;PL
32382;Brzesko;brzesko;49.96911;20.60606;PL
32383;Busko-Zdroj;busko-zdroj;50.479408;20.71818;PL
32384;Chrzanow;chrzanow;50.1345643;19.4001765;PL
32385;Ciechanow;ciechanow;52.8814838;20.6197948;PL
32386;Czersk;czersk;53.79589;17.97647;PL
32387;Czluchow;czluchow;53.6671796;17.359013;PL
32388;Dzierzoniow;dzierzoniow;50.7308605;16.6567892;PL
32389;Gizycko;gizycko;54.036405;21.7667341;PL
32390;Głogówek;glogowek;50.35349;17.86435;PL
32391;Gorlice;gorlice;49.65563;21.16035;PL
32392;Gorzów Śląski;gorzow-slaski;51.02871;18.42304;PL
32393;Grodków;grodkow;50.69625;17.38516;PL
32394;Grudziadz;grudziadz;53.4837486;18.753565;PL
32395;Grybów;grybow;49.62406;20.94789;PL
32396;Hrubieszów;hrubieszow;50.80502;23.89251;PL
32397;Izbicko;izbicko;50.57163;18.15585;PL
32398;Janów Lubelski;janow-lubelski;50.70695;22.41039;PL
